,0
0,1595847409.10412
1,1595847417.820649
2,1595847439.343755
3,1595847448.855079
4,1595847613.334475
5,1595847621.8249972
6,1595847730.334712
7,1595847780.062208
8,1595847782.5982158
9,1595847785.086682
10,1595847787.56336
11,1595847790.3362718
12,1595847793.099087
13,1595847797.086158
14,1595847802.850042
15,1595847805.325108
16,1595847807.815066
17,1595847810.3509812
18,1595847928.568157
