,0
0,1595847406.104568
1,1595847414.0695832
2,1595847435.820199
3,1595847444.593774
4,1595847610.573445
5,1595847619.1045702
6,1595847727.8448288
7,1595847753.5719712
8,1595847756.061728
9,1595847758.596102
10,1595847761.072198
11,1595847763.5612102
12,1595847766.0953531
13,1595847769.322027
14,1595847772.095882
15,1595847774.598635
16,1595847777.061506
17,1595847926.078215
