,Timestamp,0,1,2,3
0,1603153535.102582,-23.92578125,-23.4375,-32.2265625,-36.1328125
1,1603153535.1064882,-19.53125,-31.25,-38.57421875,-36.1328125
2,1603153535.1103945,-35.15625,-34.66796875,-32.71484375,-39.0625
3,1603153535.1143007,-42.48046875,-24.90234375,-29.296875,-36.1328125
4,1603153535.118207,-33.203125,-14.16015625,-34.66796875,-29.78515625
5,1603153535.1221132,-10.7421875,-10.7421875,-32.2265625,-11.23046875
6,1603153535.1260195,-1.953125,-17.08984375,-25.87890625,-6.34765625
7,1603153535.1299257,-21.484375,-22.94921875,-20.01953125,-22.94921875
8,1603153535.133832,-35.64453125,-28.3203125,-17.578125,-33.69140625
9,1603153535.1377382,-20.01953125,-30.2734375,-20.5078125,-23.4375
10,1603153535.1416445,-13.18359375,-29.296875,-26.3671875,-11.71875
11,1603153535.1455507,-13.18359375,-22.4609375,-24.4140625,-12.20703125
12,1603153535.149457,-20.99609375,-20.01953125,-19.53125,-21.97265625
13,1603153535.1533632,-35.15625,-22.94921875,-25.87890625,-33.203125
14,1603153535.1572695,-31.25,-21.484375,-27.83203125,-32.2265625
15,1603153535.1611757,-16.6015625,-24.4140625,-31.25,-19.53125
16,1603153535.165082,-6.34765625,-28.80859375,-37.59765625,-13.671875
17,1603153535.1689882,-30.2734375,-25.390625,-33.69140625,-24.90234375
18,1603153535.1728945,-54.19921875,-29.296875,-30.76171875,-41.9921875
19,1603153535.1768007,-49.8046875,-37.59765625,-29.78515625,-41.9921875
20,1603153535.180707,-33.203125,-37.109375,-31.73828125,-29.78515625
21,1603153535.1846132,-15.625,-28.3203125,-32.71484375,-24.90234375
22,1603153535.1885195,-14.16015625,-24.90234375,-28.80859375,-33.203125
23,1603153535.1924257,-38.0859375,-24.4140625,-31.25,-41.015625
24,1603153535.196332,-45.8984375,-21.484375,-38.57421875,-46.875
25,1603153535.2002382,-32.2265625,-23.92578125,-39.0625,-39.0625
26,1603153535.2041445,-12.20703125,-20.99609375,-38.0859375,-20.5078125
27,1603153535.2080507,-12.20703125,-18.5546875,-40.0390625,-22.94921875
28,1603153535.211957,-34.66796875,-24.4140625,-35.64453125,-38.0859375
