,0
0,1595532086.729185
1,1595532091.525835
2,1595532094.5131829
3,1595532097.739968
4,1595532100.980082
5,1595532103.9954062
6,1595532106.9804459
7,1595532109.980138
8,1595532112.740416
9,1595532116.250104
10,1595532119.729388
11,1595532123.0460951
12,1595532129.240864
13,1595532132.7508411
14,1595532136.228203
15,1595532139.966378
16,1595532144.4646652
17,1595532148.977515
18,1595532152.250759
19,1595532155.7405179
