,0
0,1595603381.446346
1,1595603386.697702
2,1595603391.48277
3,1595603583.4567611
4,1595603588.4356322
5,1595603593.446675
6,1595603598.456979
7,1595603603.421744
8,1595603627.996035
9,1595603632.971196
10,1595603638.686507
11,1595603656.983201
12,1595603666.173506
