,0
0,1595773367.006017
1,1595773376.009998
2,1595773386.4954398
3,1595773395.2560809
4,1595773436.997612
5,1595773454.98326
6,1595773464.258141
7,1595773475.973362
8,1595773488.482736
9,1595773534.008302
10,1595773544.749334
11,1595773593.244778
12,1595773602.245261
13,1595773610.495523
14,1595773638.483098
15,1595773647.245761
16,1595773658.722162
