,0
0,1595773372.995611
1,1595773392.2559931
2,1595773401.2562351
3,1595773442.971931
4,1595773461.257364
5,1595773470.257586
6,1595773481.972449
7,1595773540.994538
8,1595773552.008919
9,1595773598.735125
10,1595773607.7348511
11,1595773615.984812
12,1595773644.482622
13,1595773653.2459462
14,1595773665.486254
