,0
0,1595773358.002523
1,1595773411.264622
2,1595773421.97894
3,1595773433.753521
4,1595773451.753737
5,1595773498.989176
6,1595773508.513862
7,1595773520.004609
8,1595773529.980426
9,1595773564.764549
10,1595773574.742342
11,1595773589.743445
12,1595773625.2315462
13,1595773635.252293
