,0
0,1595773369.755054
1,1595773378.755899
2,1595773389.49565
3,1595773398.256352
4,1595773440.256452
5,1595773458.256737
6,1595773467.2578912
7,1595773473.257591
8,1595773478.7438998
9,1595773485.257177
10,1595773537.4738848
11,1595773547.974328
12,1595773596.003362
13,1595773604.9707808
14,1595773613.209849
15,1595773641.246231
16,1595773650.246546
17,1595773655.96148
18,1595773662.487307
