,0
0,1595630625.734452
1,1595630628.0098062
2,1595630630.20613
3,1595630632.38336
4,1595630634.589087
5,1595630640.0525382
6,1595630642.57746
7,1595630647.539621
8,1595630665.1892328
9,1595630671.1106381
10,1595630737.557106
11,1595630745.32832
