,0
0,1595631959.7358952
1,1595631962.329403
2,1595631964.817129
3,1595631967.8195672
4,1595631970.3555222
5,1595631972.844713
6,1595631975.334464
7,1595631978.332704
8,1595631981.106595
9,1595631983.855996
10,1595631986.582818
11,1595631989.345835
12,1595631992.104398
13,1595631995.1059258
14,1595632024.7693791
