,0
0,1595631998.113132
1,1595632000.3840709
2,1595632002.5744839
3,1595632005.0954518
4,1595632007.570533
5,1595632010.570466
6,1595632013.106687
7,1595632015.593715
8,1595632018.070097
9,1595632020.3384361
10,1595632022.570933
