,0
0,1595859533.833219
1,1595859536.324499
2,1595859538.8012931
3,1595859541.321984
4,1595859543.812445
5,1595859546.316428
6,1595859548.822895
7,1595859551.313107
8,1595859553.800094
9,1595859620.5384362
10,1595859623.5393128
11,1595859626.073161
12,1595859628.5497081
13,1595859631.324422
14,1595859636.289589
