,Timestamp,0,1,2,3
0,1603152584.243207,-25.390625,-25.87890625,-29.78515625,-37.59765625
1,1603152584.2471132,-40.52734375,-25.390625,-34.1796875,-43.45703125
2,1603152584.2510195,-35.15625,-28.80859375,-31.73828125,-28.3203125
3,1603152584.2549257,-19.53125,-32.71484375,-24.4140625,-10.25390625
4,1603152584.258832,-19.04296875,-31.73828125,-22.94921875,-18.5546875
5,1603152584.2627382,-37.109375,-32.2265625,-25.87890625,-35.64453125
6,1603152584.2666445,-53.22265625,-29.296875,-25.87890625,-37.109375
7,1603152584.2705507,-41.015625,-27.83203125,-25.87890625,-29.78515625
8,1603152584.274457,-21.484375,-27.34375,-26.85546875,-21.484375
9,1603152584.2783632,-20.99609375,-27.83203125,-28.80859375,-18.06640625
10,1603152584.2822695,-30.2734375,-30.2734375,-28.80859375,-28.80859375
11,1603152584.2861757,-39.0625,-33.203125,-25.87890625,-37.109375
12,1603152584.290082,-42.48046875,-34.1796875,-28.3203125,-23.92578125
13,1603152584.2939882,-24.90234375,-30.2734375,-31.73828125,-10.7421875
14,1603152584.2978945,-19.53125,-27.83203125,-29.78515625,-15.625
15,1603152584.3018007,-27.83203125,-29.78515625,-29.78515625,-25.390625
16,1603152584.305707,-35.15625,-30.2734375,-28.80859375,-37.59765625
17,1603152584.3096132,-34.66796875,-25.87890625,-28.80859375,-36.62109375
18,1603152584.3135195,-21.97265625,-28.3203125,-30.76171875,-22.94921875
19,1603152584.3174257,-12.20703125,-31.73828125,-30.76171875,-18.5546875
20,1603152584.321332,-21.97265625,-26.3671875,-28.3203125,-28.80859375
21,1603152584.3252382,-47.36328125,-22.94921875,-27.34375,-42.48046875
22,1603152584.3291445,-44.43359375,-21.97265625,-31.73828125,-41.015625
23,1603152584.3330507,-18.5546875,-17.578125,-31.73828125,-28.3203125
24,1603152584.336957,3.41796875,-14.6484375,-25.87890625,-20.99609375
25,1603152584.3408632,-1.953125,-14.16015625,-27.34375,-33.69140625
26,1603152584.3447695,-7.8125,-10.25390625,-30.76171875,-44.921875
27,1603152584.3486757,-8.7890625,-10.25390625,-30.76171875,-49.31640625
28,1603152584.352582,-8.7890625,-18.5546875,-27.34375,-35.15625
29,1603152584.3564882,-8.30078125,-24.90234375,-26.85546875,-23.4375
30,1603152584.3603945,-15.625,-26.3671875,-27.83203125,-32.2265625
31,1603152584.3643007,-24.90234375,-27.83203125,-30.76171875,-38.57421875
32,1603152584.368207,-42.96875,-30.2734375,-38.57421875,-41.9921875
33,1603152584.3721132,-46.38671875,-32.2265625,-36.62109375,-27.34375
34,1603152584.3760195,-24.4140625,-28.80859375,-29.78515625,-15.625
35,1603152584.3799257,-18.5546875,-22.94921875,-29.296875,-22.4609375
36,1603152584.383832,-38.0859375,-19.53125,-31.73828125,-35.15625
37,1603152584.3877382,-46.875,-18.5546875,-33.69140625,-35.15625
38,1603152584.3916445,-37.59765625,-17.578125,-36.1328125,-27.34375
39,1603152584.3955507,-27.83203125,-20.01953125,-33.203125,-28.3203125
40,1603152584.399457,-22.94921875,-25.390625,-28.3203125,-29.296875
41,1603152584.4033632,-31.73828125,-23.4375,-27.83203125,-36.62109375
42,1603152584.4072695,-31.25,-19.04296875,-28.3203125,-39.55078125
43,1603152584.4111757,-13.18359375,-20.5078125,-24.90234375,-22.94921875
44,1603152584.415082,-17.08984375,-21.97265625,-26.3671875,-4.8828125
45,1603152584.4189882,-9.27734375,-19.53125,-29.296875,-9.765625
46,1603152584.4228945,-7.8125,-21.484375,-33.69140625,-24.90234375
47,1603152584.4268007,-24.4140625,-23.4375,-37.59765625,-28.80859375
48,1603152584.430707,-21.97265625,-23.92578125,-36.62109375,-20.99609375
49,1603152584.4346132,-8.7890625,-25.390625,-36.62109375,-13.18359375
50,1603152584.4385195,-3.41796875,-21.484375,-41.015625,-20.5078125
51,1603152584.4424257,-13.671875,-20.01953125,-41.015625,-28.80859375
52,1603152584.446332,-24.90234375,-19.53125,-36.62109375,-31.25
53,1603152584.4502382,-21.97265625,-20.01953125,-37.59765625,-25.390625
54,1603152584.4541445,-14.6484375,-21.484375,-41.9921875,-15.13671875
55,1603152584.4580507,-10.7421875,-19.04296875,-37.59765625,-10.7421875
56,1603152584.461957,-23.92578125,-18.5546875,-36.62109375,-22.4609375
57,1603152584.4658632,-28.80859375,-22.94921875,-39.0625,-39.0625
58,1603152584.4697695,-24.90234375,-26.3671875,-34.1796875,-42.48046875
59,1603152584.4736757,-15.13671875,-23.4375,-32.71484375,-25.390625
60,1603152584.477582,-8.30078125,-21.97265625,-34.1796875,-20.99609375
61,1603152584.4814882,-13.18359375,-24.4140625,-35.15625,-33.203125
62,1603152584.4853945,-29.296875,-25.87890625,-32.2265625,-33.69140625
63,1603152584.4893007,-32.2265625,-24.90234375,-34.1796875,-29.296875
64,1603152584.493207,-20.99609375,-21.97265625,-36.62109375,-21.484375
65,1603152584.4971132,-9.765625,-20.99609375,-32.71484375,-11.71875
66,1603152584.5010195,-9.765625,-19.53125,-33.203125,-17.578125
67,1603152584.5049257,-27.83203125,-19.53125,-33.203125,-27.83203125
68,1603152584.508832,-31.25,-22.94921875,-37.59765625,-35.15625
69,1603152584.5127382,-16.11328125,-13.671875,-38.57421875,-27.83203125
70,1603152584.5166445,-13.671875,-19.04296875,-38.0859375,-18.5546875
71,1603152584.5205507,-20.01953125,-26.3671875,-33.203125,-21.97265625
72,1603152584.524457,-27.83203125,-20.01953125,-31.25,-38.57421875
73,1603152584.5283632,-33.69140625,-20.01953125,-37.59765625,-42.96875
74,1603152584.5322695,-28.3203125,-19.04296875,-37.59765625,-27.34375
75,1603152584.5361757,-11.71875,-18.06640625,-37.109375,-12.6953125
76,1603152584.540082,-10.25390625,-20.5078125,-38.57421875,-19.04296875
77,1603152584.5439882,-28.80859375,-20.5078125,-35.64453125,-39.0625
78,1603152584.5478945,-39.55078125,-23.4375,-31.73828125,-40.0390625
79,1603152584.5518007,-37.59765625,-21.97265625,-29.78515625,-25.390625
80,1603152584.555707,-22.94921875,-20.5078125,-28.80859375,-19.04296875
81,1603152584.5596132,-20.99609375,-18.06640625,-28.80859375,-25.87890625
82,1603152584.5635195,-32.2265625,-14.6484375,-31.25,-43.9453125
83,1603152584.5674257,-31.73828125,-16.11328125,-30.2734375,-46.875
84,1603152584.571332,-28.3203125,-20.5078125,-29.78515625,-25.390625
85,1603152584.5752382,-27.83203125,-23.4375,-25.390625,-13.18359375
86,1603152584.5791445,-28.80859375,-22.94921875,-28.80859375,-28.3203125
87,1603152584.5830507,-34.1796875,-20.01953125,-31.25,-42.48046875
88,1603152584.586957,-35.15625,-20.01953125,-32.2265625,-49.8046875
89,1603152584.5908632,-31.73828125,-23.4375,-35.64453125,-40.0390625
90,1603152584.5947695,-19.04296875,-18.5546875,-35.15625,-18.5546875
91,1603152584.5986757,-8.7890625,-15.13671875,-35.64453125,-25.87890625
92,1603152584.602582,-15.625,-15.13671875,-35.15625,-39.0625
93,1603152584.6064882,-31.25,-12.6953125,-32.2265625,-37.109375
94,1603152584.6103945,-32.2265625,-10.25390625,-31.73828125,-27.34375
95,1603152584.6143007,-20.99609375,-16.6015625,-34.1796875,-18.06640625
96,1603152584.618207,-9.27734375,-19.04296875,-32.71484375,-22.94921875
97,1603152584.6221132,-25.390625,-17.578125,-35.15625,-35.64453125
98,1603152584.6260195,-45.41015625,-23.4375,-41.50390625,-47.8515625
99,1603152584.6299257,-41.50390625,-23.4375,-39.55078125,-41.015625
100,1603152584.633832,-33.69140625,-24.4140625,-38.0859375,-19.04296875
101,1603152584.6377382,-28.80859375,-29.296875,-40.52734375,-16.6015625
102,1603152584.6416445,-34.66796875,-32.2265625,-37.109375,-28.3203125
103,1603152584.6455507,-38.0859375,-24.90234375,-30.76171875,-38.0859375
104,1603152584.649457,-40.52734375,-24.4140625,-32.71484375,-40.52734375
105,1603152584.6533632,-35.64453125,-32.2265625,-40.52734375,-22.94921875
106,1603152584.6572695,-21.97265625,-28.3203125,-41.015625,-9.27734375
107,1603152584.6611757,-20.01953125,-25.87890625,-38.0859375,-23.92578125
108,1603152584.665082,-33.203125,-24.4140625,-39.55078125,-37.109375
109,1603152584.6689882,-40.52734375,-24.90234375,-39.55078125,-36.62109375
110,1603152584.6728945,-34.66796875,-30.76171875,-37.109375,-29.78515625
111,1603152584.6768007,-26.85546875,-30.76171875,-37.109375,-16.6015625
112,1603152584.680707,-22.94921875,-27.83203125,-41.50390625,-20.5078125
113,1603152584.6846132,-39.0625,-31.25,-40.0390625,-36.1328125
114,1603152584.6885195,-49.8046875,-29.78515625,-39.0625,-33.203125
115,1603152584.6924257,-42.96875,-26.85546875,-42.96875,-21.484375
116,1603152584.696332,-30.2734375,-25.87890625,-35.15625,-9.765625
117,1603152584.7002382,-35.15625,-20.5078125,-34.1796875,-7.8125
118,1603152584.7041445,-38.0859375,-15.625,-36.1328125,-22.4609375
119,1603152584.7080507,-37.109375,-17.578125,-28.3203125,-29.78515625
120,1603152584.711957,-40.0390625,-18.5546875,-26.3671875,-21.484375
121,1603152584.7158632,-28.80859375,-16.11328125,-28.3203125,-14.16015625
122,1603152584.7197695,-24.4140625,-19.04296875,-24.90234375,-21.484375
123,1603152584.7236757,-34.66796875,-17.578125,-23.4375,-29.296875
124,1603152584.727582,-45.8984375,-15.13671875,-25.390625,-30.2734375
125,1603152584.7314882,-46.38671875,-16.6015625,-27.34375,-20.01953125
126,1603152584.7353945,-25.390625,-16.11328125,-26.85546875,-7.8125
127,1603152584.7393007,-17.08984375,-17.08984375,-27.83203125,-14.16015625
128,1603152584.743207,-31.73828125,-20.99609375,-33.203125,-28.3203125
129,1603152584.7471132,-41.015625,-17.578125,-32.2265625,-34.1796875
130,1603152584.7510195,-25.390625,-12.6953125,-28.3203125,-24.4140625
131,1603152584.7549257,-14.6484375,-13.18359375,-30.2734375,-18.06640625
132,1603152584.758832,-18.06640625,-13.671875,-33.203125,-19.04296875
133,1603152584.7627382,-28.80859375,-21.484375,-37.109375,-26.85546875
134,1603152584.7666445,-41.015625,-24.4140625,-33.203125,-30.2734375
135,1603152584.7705507,-41.50390625,-20.5078125,-29.78515625,-19.53125
136,1603152584.774457,-28.3203125,-18.5546875,-30.76171875,-2.9296875
137,1603152584.7783632,-16.6015625,-19.53125,-30.76171875,0.48828125
138,1603152584.7822695,-16.11328125,-18.06640625,-30.76171875,-14.16015625
139,1603152584.7861757,-32.71484375,-21.484375,-34.66796875,-29.296875
140,1603152584.790082,-46.875,-25.87890625,-31.25,-21.484375
141,1603152584.7939882,-32.71484375,-24.4140625,-30.76171875,-13.671875
142,1603152584.7978945,-21.97265625,-24.4140625,-37.59765625,-19.53125
143,1603152584.8018007,-25.87890625,-25.390625,-38.0859375,-26.85546875
144,1603152584.805707,-34.1796875,-24.90234375,-33.203125,-36.1328125
145,1603152584.8096132,-36.62109375,-20.5078125,-34.66796875,-31.25
146,1603152584.8135195,-25.390625,-21.484375,-36.62109375,-16.6015625
147,1603152584.8174257,-17.08984375,-24.4140625,-32.2265625,-13.18359375
148,1603152584.821332,-19.53125,-20.01953125,-31.25,-24.4140625
149,1603152584.8252382,-37.109375,-20.5078125,-34.66796875,-36.62109375
150,1603152584.8291445,-41.015625,-23.4375,-32.71484375,-38.57421875
151,1603152584.8330507,-29.296875,-25.87890625,-31.73828125,-30.2734375
152,1603152584.836957,-28.3203125,-26.3671875,-28.3203125,-12.20703125
153,1603152584.8408632,-33.203125,-22.94921875,-33.69140625,-24.90234375
154,1603152584.8447695,-38.57421875,-21.97265625,-38.0859375,-43.45703125
155,1603152584.8486757,-38.0859375,-19.53125,-30.2734375,-38.0859375
