,0
0,1595611473.303236
1,1595611479.662507
2,1595611485.422982
3,1595611513.697182
4,1595611516.414152
5,1595611518.9041321
6,1595611521.438167
7,1595611523.914036
8,1595611526.404371
9,1595611529.177511
10,1595611531.924813
11,1595611534.652483
12,1595611537.17484
