,0
0,1595611497.430311
1,1595611499.906549
2,1595611502.6805718
3,1595611505.1562922
4,1595611542.896611
5,1595611595.397057
6,1595611597.919282
7,1595611611.134332
8,1595611613.668861
9,1595611616.159474
10,1595611618.648285
11,1595611621.182494
12,1595611623.658802
13,1595611626.149036
14,1595611628.682732
