,0
0,1595601702.0162618
1,1595601819.0321438
2,1595601852.316629
3,1595601929.03126
4,1595601989.284362
5,1595602027.808447
6,1595602115.559262
7,1595602190.785496
8,1595602286.5465128
9,1595602317.0130088
10,1595602394.02626
11,1595602424.023721
12,1595602452.765728
13,1595602663.772856
