,Timestamp,0,1,2,3
0,1603245319.186884,-22.4609375,-32.71484375,-29.296875,-34.1796875
1,1603245319.1907902,-24.90234375,-35.64453125,-24.90234375,-14.6484375
2,1603245319.1946964,-24.90234375,-34.1796875,-23.4375,-1.953125
3,1603245319.1986027,-30.76171875,-35.15625,-27.83203125,-13.18359375
4,1603245319.202509,-29.78515625,-32.2265625,-27.83203125,-34.66796875
5,1603245319.2064152,-31.73828125,-30.2734375,-28.80859375,-42.48046875
6,1603245319.2103214,-31.73828125,-32.2265625,-31.25,-21.484375
7,1603245319.2142277,-26.3671875,-32.71484375,-26.85546875,-2.44140625
8,1603245319.218134,-35.15625,-30.76171875,-25.390625,-10.25390625
9,1603245319.2220402,-40.52734375,-26.85546875,-27.83203125,-32.2265625
10,1603245319.2259464,-46.38671875,-27.34375,-26.85546875,-41.50390625
11,1603245319.2298527,-49.31640625,-28.3203125,-29.296875,-26.85546875
12,1603245319.233759,-41.50390625,-26.3671875,-34.1796875,-13.18359375
13,1603245319.2376652,-48.33984375,-29.296875,-37.59765625,-24.4140625
14,1603245319.2415714,-53.7109375,-35.64453125,-36.1328125,-47.8515625
15,1603245319.2454777,-54.19921875,-37.59765625,-39.55078125,-56.15234375
16,1603245319.249384,-47.8515625,-32.2265625,-33.69140625,-43.45703125
17,1603245319.2532902,-38.0859375,-29.296875,-26.3671875,-32.2265625
18,1603245319.2571964,-24.90234375,-31.25,-27.34375,-33.203125
19,1603245319.2611027,-27.34375,-32.71484375,-25.390625,-45.41015625
20,1603245319.265009,-37.59765625,-29.296875,-27.34375,-54.6875
21,1603245319.2689152,-26.85546875,-25.87890625,-29.78515625,-45.41015625
22,1603245319.2728214,-16.11328125,-32.2265625,-31.25,-22.4609375
23,1603245319.2767277,-16.6015625,-35.64453125,-31.25,-18.06640625
24,1603245319.280634,-17.08984375,-29.296875,-28.80859375,-37.109375
25,1603245319.2845402,-25.87890625,-28.80859375,-32.71484375,-49.8046875
26,1603245319.2884464,-37.109375,-34.1796875,-39.55078125,-36.62109375
27,1603245319.2923527,-34.1796875,-30.2734375,-34.66796875,-16.6015625
28,1603245319.296259,-30.76171875,-26.3671875,-25.87890625,-11.71875
29,1603245319.3001652,-34.66796875,-28.3203125,-23.92578125,-25.390625
30,1603245319.3040714,-39.0625,-28.80859375,-27.34375,-39.55078125
31,1603245319.3079777,-33.69140625,-30.2734375,-31.73828125,-30.2734375
32,1603245319.311884,-30.2734375,-35.64453125,-33.203125,-14.16015625
33,1603245319.3157902,-35.64453125,-39.55078125,-37.59765625,-16.6015625
34,1603245319.3196964,-34.66796875,-38.57421875,-41.50390625,-36.62109375
35,1603245319.3236027,-42.48046875,-35.15625,-38.57421875,-50.78125
36,1603245319.327509,-54.19921875,-34.1796875,-33.69140625,-44.921875
37,1603245319.3314152,-52.24609375,-34.66796875,-35.15625,-29.296875
38,1603245319.3353214,-49.31640625,-29.78515625,-40.0390625,-20.5078125
