,0
0,1595630012.430004
1,1595630019.4001348
2,1595630021.924525
3,1595630027.173821
4,1595630039.9249852
5,1595630042.41228
6,1595630044.665181
7,1595630049.1789398
8,1595630052.1923141
9,1595630056.8902268
10,1595630059.425247
11,1595630061.8992362
12,1595630100.675806
13,1595630103.195277
14,1595630105.4532459
15,1595630220.3929129
16,1595630230.413368
17,1595630240.402713
