,0
0,1595630109.843084
1,1595630112.683363
2,1595630115.399455
3,1595630120.4078982
4,1595630122.883373
5,1595630125.4486852
6,1595630127.908478
7,1595630130.3838289
8,1595630135.393775
9,1595630137.898898
10,1595630140.4336529
11,1595630142.9080472
12,1595630247.895757
13,1595630250.381048
14,1595630253.382476
