,0
0,1595631637.6128268
1,1595631642.355916
2,1595631647.3674471
3,1595631655.1052392
4,1595631662.6068878
5,1595631668.082741
6,1595631684.8653781
7,1595631690.865175
8,1595631700.347039
9,1595631708.8672729
10,1595631713.834031
