,0
0,1595631633.1206121
1,1595631639.870923
2,1595631644.840524
3,1595631649.864243
4,1595631657.590354
5,1595631665.374282
6,1595631682.340617
7,1595631687.350656
8,1595631697.626397
9,1595631718.8522592
