,0
0,1595864631.123085
1,1595864633.623372
2,1595864635.877124
3,1595864637.911248
4,1595864640.363457
5,1595864642.3960152
6,1595864645.89753
7,1595864648.1474931
8,1595864650.180955
9,1595864652.21447
10,1595864654.400841
11,1595864656.635426
12,1595864658.668533
13,1595864660.8976672
14,1595864663.149722
15,1595864665.398572
16,1595864667.900084
17,1595864670.362286
18,1595864672.613971
19,1595864674.8629482
20,1595864676.89665
21,1595864679.87373
