,0
0,1595851074.125302
1,1595851077.117886
2,1595851080.118484
3,1595851083.1187031
4,1595851086.118494
5,1595851089.118866
6,1595851092.4026
7,1595851095.629035
8,1595851098.869514
9,1595851101.8683279
10,1595851104.869438
11,1595851108.152578
12,1595851111.151514
13,1595851114.377986
14,1595851121.639926
