,0
0,1595850951.0756638
1,1595850957.414352
2,1595850960.416302
3,1595850963.416484
4,1595850966.141637
5,1595850968.903015
6,1595850971.380565
7,1595850974.379859
8,1595851062.641289
9,1595851065.8677099
10,1595851069.901983
