,0
0,1595851164.622533
1,1595851167.394867
2,1595851170.098571
3,1595851173.097785
4,1595851175.633943
5,1595851178.122306
6,1595851180.883053
7,1595851183.5984519
8,1595851187.349036
9,1595851190.119665
10,1595851192.883102
11,1595851201.1339562
12,1595851204.358826
13,1595851206.848994
14,1595851209.3834612
15,1595851211.8572228
16,1595851214.633758
17,1595851217.360449
18,1595851220.859649
