,0
0,1595880709.051479
1,1595880711.6252959
2,1595880713.898931
3,1595880716.4887302
4,1595880719.0740511
5,1595880721.329083
6,1595880723.885538
7,1595880726.141162
8,1595880728.713595
9,1595880730.95871
10,1595880733.1941178
11,1595880735.446605
12,1595880738.898984
13,1595880741.459104
14,1595880743.723538
15,1595880745.980077
16,1595880748.5356102
