,0
0,1595881358.163882
1,1595881360.194892
2,1595881362.228313
3,1595881364.261874
4,1595881366.293055
5,1595881368.323009
6,1595881370.8834171
7,1595881570.1784372
8,1595881572.210588
9,1595881574.239681
10,1595881576.272959
11,1595881578.303025
