,0
0,1595307615.1061828
1,1595307621.209718
2,1595307624.438318
3,1595307627.677452
4,1595307632.178229
5,1595307650.9253812
6,1595307677.176917
7,1595307680.687938
8,1595307684.949474
9,1595307691.699763
