,Timestamp,0,1,2,3
0,1603244204.827509,2.44140625,0.48828125,-102.05078125,-0.48828125
1,1603244204.8314152,0.48828125,2.44140625,-100.5859375,11.23046875
2,1603244204.8353214,10.25390625,3.90625,-96.6796875,12.20703125
3,1603244204.8392277,19.04296875,-1.953125,-99.609375,-0.9765625
4,1603244204.843134,9.27734375,-5.37109375,-96.6796875,-3.41796875
5,1603244204.8470402,1.46484375,-2.9296875,-92.28515625,5.37109375
6,1603244204.8509464,9.765625,-6.34765625,-93.75,14.6484375
7,1603244204.8548527,18.5546875,-3.41796875,-90.33203125,10.7421875
8,1603244204.858759,20.5078125,2.9296875,-83.49609375,4.39453125
9,1603244204.8626652,18.06640625,2.44140625,-82.51953125,1.953125
10,1603244204.8665714,11.71875,-0.9765625,-83.0078125,6.8359375
11,1603244204.8704777,11.71875,0.9765625,-84.47265625,17.08984375
12,1603244204.874384,22.4609375,1.46484375,-83.0078125,16.6015625
13,1603244204.8782902,25.390625,1.953125,-79.1015625,7.32421875
14,1603244204.8821964,17.08984375,0.9765625,-81.54296875,-0.48828125
15,1603244204.8861027,6.8359375,-3.41796875,-85.9375,-1.953125
16,1603244204.890009,6.8359375,-3.41796875,-85.44921875,5.37109375
17,1603244204.8939152,13.18359375,-3.90625,-85.44921875,12.20703125
18,1603244204.8978214,9.27734375,-1.953125,-85.44921875,6.8359375
19,1603244204.9017277,8.7890625,-2.44140625,-84.9609375,-2.9296875
20,1603244204.905634,7.32421875,-6.34765625,-88.8671875,-2.9296875
21,1603244204.9095402,2.44140625,-4.8828125,-87.890625,4.8828125
22,1603244204.9134464,7.32421875,-4.39453125,-85.9375,5.859375
23,1603244204.9173527,11.23046875,-6.34765625,-87.40234375,-1.46484375
24,1603244204.921259,14.16015625,-1.953125,-88.8671875,-1.953125
25,1603244204.9251652,13.671875,-0.48828125,-88.8671875,1.953125
26,1603244204.9290714,7.8125,-4.39453125,-87.890625,0.9765625
27,1603244204.9329777,8.7890625,-2.44140625,-86.9140625,4.39453125
28,1603244204.936884,17.08984375,-0.48828125,-80.56640625,9.27734375
29,1603244204.9407902,17.578125,-1.953125,-79.58984375,0.48828125
30,1603244204.9446964,13.18359375,-2.9296875,-83.984375,-4.8828125
31,1603244204.9486027,16.6015625,-1.46484375,-83.0078125,10.7421875
32,1603244204.952509,20.5078125,1.953125,-83.49609375,21.97265625
33,1603244204.9564152,13.18359375,-2.44140625,-84.9609375,12.20703125
34,1603244204.9603214,7.32421875,-4.39453125,-89.84375,-2.9296875
35,1603244204.9642277,10.7421875,-0.9765625,-85.9375,-0.9765625
36,1603244204.968134,8.30078125,0.0,-81.54296875,8.30078125
37,1603244204.9720402,5.859375,0.48828125,-82.03125,12.6953125
38,1603244204.9759464,13.671875,-0.9765625,-80.56640625,9.27734375
39,1603244204.9798527,22.94921875,-1.46484375,-81.54296875,-0.48828125
40,1603244204.983759,20.99609375,-9.27734375,-86.42578125,-3.41796875
41,1603244204.9876652,21.97265625,-11.23046875,-85.9375,7.8125
42,1603244204.9915714,33.203125,-4.8828125,-78.125,10.25390625
43,1603244204.9954777,33.203125,-4.8828125,-75.1953125,0.0
44,1603244204.999384,24.4140625,-3.41796875,-75.1953125,-12.6953125
45,1603244205.0032902,16.11328125,1.46484375,-70.3125,-15.13671875
46,1603244205.0071964,14.16015625,5.859375,-64.94140625,-2.9296875
47,1603244205.0111027,15.13671875,7.8125,-64.453125,7.32421875
48,1603244205.015009,10.7421875,5.859375,-72.75390625,5.37109375
49,1603244205.0189152,5.37109375,0.9765625,-77.63671875,-4.8828125
50,1603244205.0228214,0.48828125,-0.9765625,-73.73046875,-13.671875
51,1603244205.0267277,-0.48828125,0.9765625,-68.359375,-2.44140625
52,1603244205.030634,16.11328125,9.27734375,-63.4765625,17.578125
53,1603244205.0345402,25.390625,9.27734375,-61.03515625,18.06640625
54,1603244205.0384464,19.04296875,4.39453125,-61.03515625,6.8359375
55,1603244205.0423527,20.5078125,9.27734375,-61.03515625,3.41796875
56,1603244205.046259,14.6484375,9.27734375,-59.08203125,10.25390625
57,1603244205.0501652,11.23046875,6.34765625,-56.640625,11.71875
58,1603244205.0540714,20.99609375,5.859375,-55.17578125,11.23046875
59,1603244205.0579777,19.04296875,0.48828125,-59.5703125,7.8125
60,1603244205.061884,9.27734375,-8.30078125,-59.08203125,0.48828125
61,1603244205.0657902,9.27734375,-8.7890625,-56.15234375,3.90625
62,1603244205.0696964,11.71875,-4.39453125,-61.5234375,9.27734375
63,1603244205.0736027,14.16015625,-10.7421875,-60.05859375,5.859375
64,1603244205.077509,17.578125,-5.859375,-60.05859375,-3.90625
65,1603244205.0814152,9.765625,-4.39453125,-66.89453125,-14.6484375
66,1603244205.0853214,3.90625,-10.25390625,-68.84765625,-14.6484375
67,1603244205.0892277,6.34765625,-9.765625,-70.80078125,-4.39453125
68,1603244205.093134,7.32421875,-8.30078125,-68.84765625,6.34765625
69,1603244205.0970402,10.7421875,-8.30078125,-65.91796875,0.9765625
70,1603244205.1009464,8.7890625,-7.8125,-68.359375,-8.7890625
71,1603244205.1048527,5.859375,-2.9296875,-67.87109375,-0.48828125
72,1603244205.108759,4.8828125,-2.44140625,-62.5,14.6484375
73,1603244205.1126652,16.11328125,-9.27734375,-60.05859375,15.13671875
74,1603244205.1165714,24.4140625,-10.7421875,-63.96484375,0.9765625
75,1603244205.1204777,24.90234375,-11.71875,-66.89453125,-8.7890625
76,1603244205.124384,23.4375,-8.30078125,-64.453125,0.0
77,1603244205.1282902,7.8125,-7.32421875,-63.4765625,10.25390625
78,1603244205.1321964,5.859375,-11.23046875,-64.94140625,13.18359375
79,1603244205.1361027,14.6484375,-13.671875,-67.87109375,11.71875
80,1603244205.140009,10.7421875,-10.7421875,-68.84765625,-1.46484375
81,1603244205.1439152,4.8828125,-6.34765625,-67.87109375,-6.8359375
82,1603244205.1478214,9.27734375,-5.859375,-67.87109375,6.34765625
83,1603244205.1517277,13.18359375,-1.953125,-67.3828125,11.23046875
84,1603244205.155634,18.06640625,-2.44140625,-66.89453125,3.41796875
85,1603244205.1595402,20.99609375,-6.8359375,-67.3828125,-6.8359375
86,1603244205.1634464,7.8125,-8.7890625,-67.3828125,-8.30078125
87,1603244205.1673527,4.39453125,-8.7890625,-69.3359375,-0.9765625
88,1603244205.171259,13.18359375,-4.39453125,-68.359375,4.39453125
89,1603244205.1751652,14.16015625,-4.8828125,-64.94140625,4.39453125
90,1603244205.1790714,17.578125,-5.859375,-63.4765625,-1.46484375
91,1603244205.1829777,12.6953125,-5.859375,-64.94140625,-1.46484375
92,1603244205.186884,1.46484375,-5.859375,-64.94140625,3.90625
93,1603244205.1907902,1.953125,-8.30078125,-63.96484375,13.18359375
94,1603244205.1946964,4.39453125,-17.08984375,-65.91796875,9.27734375
95,1603244205.1986027,3.90625,-17.08984375,-69.3359375,-6.8359375
96,1603244205.202509,-0.48828125,-15.13671875,-70.80078125,-13.18359375
97,1603244205.2064152,-8.30078125,-15.625,-65.91796875,-6.34765625
98,1603244205.2103214,-13.18359375,-17.578125,-67.87109375,-3.90625
99,1603244205.2142277,-7.32421875,-22.4609375,-70.80078125,-5.859375
100,1603244205.218134,-3.41796875,-20.99609375,-68.359375,-6.8359375
101,1603244205.2220402,-12.20703125,-19.53125,-72.265625,-17.08984375
102,1603244205.2259464,-20.01953125,-20.01953125,-76.171875,-17.578125
103,1603244205.2298527,-17.578125,-21.484375,-75.1953125,-8.30078125
104,1603244205.233759,-16.6015625,-20.99609375,-74.70703125,-3.90625
105,1603244205.2376652,-18.06640625,-23.4375,-75.1953125,-12.6953125
106,1603244205.2415714,-22.4609375,-26.3671875,-70.80078125,-22.4609375
107,1603244205.2454777,-17.08984375,-29.296875,-66.89453125,-15.13671875
108,1603244205.249384,-9.27734375,-26.85546875,-65.91796875,-0.9765625
109,1603244205.2532902,-5.859375,-23.92578125,-67.3828125,2.44140625
110,1603244205.2571964,-7.8125,-25.390625,-68.359375,-11.23046875
111,1603244205.2611027,-11.71875,-21.97265625,-68.359375,-21.97265625
112,1603244205.265009,-9.765625,-19.53125,-70.3125,-27.34375
113,1603244205.2689152,-14.16015625,-21.484375,-70.80078125,-20.01953125
114,1603244205.2728214,-16.6015625,-20.01953125,-70.80078125,-13.671875
115,1603244205.2767277,-10.7421875,-20.99609375,-71.2890625,-18.5546875
116,1603244205.280634,-8.30078125,-26.85546875,-68.359375,-22.4609375
117,1603244205.2845402,-20.01953125,-24.90234375,-65.91796875,-20.5078125
118,1603244205.2884464,-28.80859375,-21.484375,-61.5234375,-9.765625
119,1603244205.2923527,-19.53125,-24.90234375,-60.05859375,-1.953125
120,1603244205.296259,-16.11328125,-25.390625,-60.546875,-4.39453125
121,1603244205.3001652,-20.99609375,-27.34375,-57.6171875,-16.11328125
