,0
0,1595531737.61604
1,1595531765.1895921
2,1595531776.439769
3,1595531802.930402
4,1595531805.9413838
5,1595531809.681704
6,1595531812.9060102
7,1595531816.9408278
8,1595531869.44272
9,1595531898.6920938
10,1595531901.703428
