,0
0,1595536497.9032052
1,1595536501.2558022
2,1595536504.0313191
3,1595536506.75027
4,1595536509.521201
5,1595536512.284832
6,1595536727.76212
7,1595536756.278808
8,1595536865.736181
9,1595536871.975615
10,1595536886.494304
11,1595536976.736711
12,1595536979.74849
13,1595536982.7363358
