,0
0,1595781020.0348
1,1595781022.5110788
2,1595781025.51136
3,1595781028.2981272
4,1595781030.7618701
5,1595781033.296739
6,1595781035.784149
7,1595781038.261533
8,1595781040.796841
9,1595781043.512479
10,1595781046.5123131
11,1595781049.046186
12,1595781051.536171
13,1595781054.023625
14,1595781056.547149
15,1595781059.0378408
16,1595781061.523205
