Timestamp (ms),ch0_4ms,ch1_4ms,ch2_4ms,ch3_4ms,chAux_4ms,info
1588562066850,57.13616567674979,2.880514836769157,1.150632862361502,30.69825036195303,NaN,[object Object]
1588562066854,-91.88004560852698,2.1953222314959544,3.271047355143568,-74.01632160815862,NaN,[object Object]
1588562066857,-108.8811433566787,-2.09136412264652,3.2336421002524918,-83.00538865788228,NaN,[object Object]
1588562066860,27.92997723252209,-7.513730788942297,-2.025812385271467,15.37614280784181,NaN,[object Object]
1588562066863,135.9247470801836,-7.3644340458175,-2.2478880892883026,92.79092641997042,NaN,[object Object]
1588562066866,75.27034910749154,-6.313362957547493,2.5735731573004728,47.71816561365955,NaN,[object Object]
1588562066869,-77.21702895332558,-10.085698814412964,1.0362954669512168,-56.46551808555924,NaN,[object Object]
1588562066871,-117.86836599461246,-8.945714421539353,2.4538045526368517,-76.05363736263355,NaN,[object Object]
1588562066873,6.5824885926321315,-5.753204519139134,7.538384523460023,12.51132038677736,NaN,[object Object]
1588562066875,123.48053319599379,-3.9217849463829357,6.844157927846814,93.95130363767154,NaN,[object Object]
1588562066877,82.69580321877275,0.63962722923561,4.789083253892238,62.494272088440894,NaN,[object Object]
1588562066879,-64.5373997893614,1.401926104778038,3.600183745884327,-44.21420505975445,NaN,[object Object]
1588562066896,-127.7402908157329,0.1540352275794566,1.9950147227594464,-83.34256073192182,NaN,[object Object]
1588562066899,-17.201258242912395,1.6919052673450556,-0.02447122256120826,-6.615018456468029,NaN,[object Object]
1588562066903,114.49430791414564,2.0827631677924643,0.1699061279124185,81.38156986373343,NaN,[object Object]
1588562066905,91.87214288898217,-0.057799293132080154,3.3506153604868643,69.23745028085133,NaN,[object Object]
1588562066908,-48.98727335928177,-5.105829345687153,3.1735077217121024,-32.11360929384823,NaN,[object Object]
1588562066911,-123.70477735492105,-7.901110418888346,0.9568956793066904,-90.08924660412066,NaN,[object Object]
1588562066915,-35.13569551102468,-4.639165062621524,1.6787638769346303,-23.076911553974618,NaN,[object Object]
1588562066920,97.58266913351805,-1.4391328424489618,3.645768208182295,74.13929612904394,NaN,[object Object]
1588562066924,97.3648961752759,-0.5826233877687377,1.9022035575643506,71.70390666207838,NaN,[object Object]
1588562066927,-40.49465518538279,-2.036689453311821,-5.005161771403392,-26.459004473717645,NaN,[object Object]
1588562066930,-134.9133025320634,-4.33003231072892,-6.390505856980184,-93.63107779773158,NaN,[object Object]
1588562066936,-56.708618376190756,-2.5332695664107865,-3.007936812468983,-35.57791895237347,NaN,[object Object]
1588562066948,88.09050956874918,-1.504576111360925,-8.039635779414343,74.93182143152379,NaN,[object Object]
1588562066950,114.41419698642085,-2.4063802893381236,-10.585470462333337,91.61738089958943,NaN,[object Object]
1588562066953,-5.821803219985753,0.0886764744880233,-3.7637402693444226,-3.983647022097749,NaN,[object Object]
1588562066955,-115.93926429706033,0.07091140036657384,-2.3258141371670344,-80.48193347418221,NaN,[object Object]
1588562066958,-62.540380335233515,-2.81780314811286,-3.859181623182857,-38.56444812854883,NaN,[object Object]
1588562066960,88.96160947916627,-2.5771250532501635,0.017046059337781694,63.55269812037625,NaN,[object Object]
1588562066962,133.21394870332148,-2.1460722237616268,2.578085291242693,91.00174562343312,NaN,[object Object]
1588562066964,11.597967960385773,-5.732331612889378,1.5380876289342331,3.6431916159226567,NaN,[object Object]
1588562066965,-112.52684728500599,-8.205205190048392,3.3673293070549706,-81.19548059725189,NaN,[object Object]
1588562066968,-80.15842564671887,-3.0053596180053717,4.45679069716948,-49.87376843078415,NaN,[object Object]
1588562066971,66.80878758325794,1.6356379919683204,1.4419141214357514,56.49651443956325,NaN,[object Object]
1588562066973,136.2731535057305,1.3292252969512932,1.7419099385594192,101.13891359783845,NaN,[object Object]
1588562066985,29.191662111421618,1.255015732357719,2.0643296264791644,19.67654803748089,NaN,[object Object]
1588562066988,-107.88204086312797,-0.3101111215274892,-0.43093499742755315,-83.7708831177898,NaN,[object Object]
1588562066991,-95.30857239554946,-2.034936968517659,-0.8298189596363194,-72.03453315872882,NaN,[object Object]
1588562066994,42.422714346392084,-3.981745813576615,-2.0919156402546384,35.37089072899844,NaN,[object Object]
1588562066997,128.82045236981148,-5.47748798125639,-2.414812448142729,91.86855983649113,NaN,[object Object]
1588562066999,46.57266634941472,-3.046583512049658,-0.03601486823383504,24.431346915227415,NaN,[object Object]
1588562067001,-99.93588488205458,-3.9524039118211016,-0.6422024287102428,-73.63159140017581,NaN,[object Object]
1588562067004,-115.78313797704567,-6.895334270917926,-1.9117297933757909,-78.80840772784775,NaN,[object Object]
1588562067006,16.92172513970648,-7.101465320466282,-3.9415185859517172,16.06033860719158,NaN,[object Object]
1588562067008,115.16997803295972,-7.287946105916506,-6.784597403907237,90.79171586425562,NaN,[object Object]
1588562067010,50.75733498832547,-2.114084561336342,-3.826580466488532,41.83760941959011,NaN,[object Object]
1588562067012,-83.95663134498486,3.465243913152504,0.20283698047732246,-60.30939117176244,NaN,[object Object]
1588562067027,-114.41910897450865,-0.6748930070418107,2.901452969629471,-72.98129667594131,NaN,[object Object]
1588562067029,13.363637072571919,-3.4178523699080845,6.12975593862822,15.36870418929514,NaN,[object Object]
1588562067032,136.65040674774372,0.8277710391204018,7.020787855871801,89.56660211694998,NaN,[object Object]
1588562067036,75.98677134907548,0.35659294377327044,3.875464766701914,51.41432461157545,NaN,[object Object]
1588562067038,-77.10860116468352,-4.5845551081889475,-2.608811713566574,-53.20506183803663,NaN,[object Object]
1588562067040,-116.04428563373841,-5.167047507207339,-1.7777272469702294,-79.89512933126865,NaN,[object Object]
1588562067042,-4.915457884668456,-1.998917117376208,3.317651536298436,2.7066414538825754,NaN,[object Object]
1588562067044,115.30615723678288,0.49097018037990137,3.081171813749554,83.36394856568141,NaN,[object Object]
1588562067045,88.62584818553724,2.5468789600606248,3.938184739623299,64.2498730018124,NaN,[object Object]
1588562067047,-56.50890864461366,3.395598792202546,1.7725256812484707,-41.50341443664682,NaN,[object Object]
1588562067049,-130.90983518172234,-1.2711955706525524,-1.087072096732739,-98.17799453673136,NaN,[object Object]
1588562067051,-35.211536234003155,-4.681536289267362,3.445556377297827,-22.95950210348264,NaN,[object Object]
1588562067064,110.58243573573671,-1.222017739180935,5.329532637020121,77.43561041940497,NaN,[object Object]
1588562067066,108.47962128044723,0.530821672660354,4.321585274037517,74.22921100728612,NaN,[object Object]
1588562067069,-39.90084864486728,-0.06170326419884392,2.938984267167862,-24.84920692997699,NaN,[object Object]
1588562067071,-127.4427583840602,1.581679655104792,-1.7890052978243722,-90.54688238227514,NaN,[object Object]
1588562067073,-41.50208922681696,0.10103883442452988,-3.589778950446423,-26.298402707199433,NaN,[object Object]
1588562067075,102.3611579710551,-6.130305281117778,0.5095420963330424,80.25598195304332,NaN,[object Object]
1588562067077,116.63458336090166,-7.103766620872754,6.797869390588372,86.1710542369458,NaN,[object Object]
1588562067080,-18.180944968533687,-3.5013935059924717,8.412179410598142,-8.766434111193028,NaN,[object Object]
1588562067082,-127.38856561138326,-5.724767397291804,4.365755657574534,-85.85990418197113,NaN,[object Object]
1588562067085,-72.60586099620751,-8.116972595159105,2.2877143319074738,-42.786583966715014,NaN,[object Object]
1588562067087,75.89343988675996,-5.615096931852731,3.8730670014363704,70.93468332861755,NaN,[object Object]
1588562067089,117.53993521342147,-3.0228392158823922,4.421095182166022,94.06301699567908,NaN,[object Object]
1588562067101,-3.6440866813307125,-0.4131525319916025,1.3692918103460505,-2.426662345045173,NaN,[object Object]
1588562067103,-122.65394538075175,0.7920760958954205,-0.03343628216494224,-85.34056454489301,NaN,[object Object]
1588562067105,-87.73455274633969,-0.8617622702494973,2.330277483138297,-57.17101174687004,NaN,[object Object]
1588562067107,62.429416155368585,-1.8789464499306197,3.5696120194819176,48.934313850036546,NaN,[object Object]
1588562067109,133.5516022698076,2.8109532291302495,3.0423593498801518,95.53962917500883,NaN,[object Object]
1588562067111,21.880217406556298,5.645006938048775,0.6197427413503727,12.14196285559337,NaN,[object Object]
1588562067113,-119.62685165632097,0.10769186440685052,-0.11744553258046728,-84.54055829277031,NaN,[object Object]
1588562067114,-99.62915621008577,-1.1789646904225954,1.8867171175367892,-65.85072214786598,NaN,[object Object]
1588562067116,46.53816039774899,0.4011891320895652,-1.078009827268583,36.57634494414154,NaN,[object Object]
1588562067118,128.0835133513375,0.021830732074016312,-3.018231702669834,93.13727957275536,NaN,[object Object]
1588562067120,50.54571802182932,4.386031011246452,5.250470513018724,32.37505041806553,NaN,[object Object]
1588562067121,-80.23830447519975,5.02627867588228,9.907998487677723,-71.83959588016225,NaN,[object Object]
1588562067137,-89.70353371845286,0.01773341126840977,3.4486196689438118,-78.54381913916986,NaN,[object Object]
1588562067139,46.827242671892215,1.8455860549944691,1.909311410028447,30.89550669313548,NaN,[object Object]
1588562067143,151.38920114719426,5.738232622252088,3.8332358138433666,108.46432527141805,NaN,[object Object]
1588562067146,74.01146643295593,2.1247889042193187,0.21749849315981207,51.086429816075025,NaN,[object Object]
1588562067148,-88.1520256082751,-2.766059114244574,0.5520519082448965,-57.104951916387954,NaN,[object Object]
1588562067151,-125.24454756364392,-3.483173992507877,2.5957059014568933,-73.65808564846635,NaN,[object Object]
1588562067153,-2.273805293467767,-2.3159849431976025,2.239332378513923,19.238749446062652,NaN,[object Object]
1588562067155,107.5831127472663,-3.775103140225336,2.2906266747764255,90.71116898873673,NaN,[object Object]
1588562067156,53.88899260511348,-10.095441014210962,-1.3576435726486369,40.53869428172547,NaN,[object Object]
1588562067158,-96.75334802585849,-14.334888978385685,-4.624170857028009,-64.53167971106011,NaN,[object Object]
1588562067160,-141.6285831383674,-11.954944105665035,-6.6323483050176515,-94.92357673585306,NaN,[object Object]
1588562067162,-14.66284374157231,-9.094757824206551,-9.583958944910183,-16.773369424773797,NaN,[object Object]
1588562067193,118.0326086180613,-5.061227490701926,-5.043859948648566,70.61879459309338,NaN,[object Object]
1588562067195,87.65005062023177,3.2518336367673153,0.7084904670299481,50.22659466215171,NaN,[object Object]
1588562067197,-61.69732050268289,3.524774779049191,-7.092999372783823,-56.924118807745735,NaN,[object Object]
1588562067199,-135.32327909061812,-3.757876181165226,-14.386105798319043,-107.52670252575638,NaN,[object Object]
1588562067201,-34.26937600666632,-5.479825451989849,-6.821086280041715,-28.913707670876434,NaN,[object Object]
1588562067203,104.5828292778686,-4.9860833591630485,-1.273028337756773,72.46876393934029,NaN,[object Object]
1588562067205,98.206444953387,-2.2642531204742,-2.6492626051327828,64.44001963438926,NaN,[object Object]
1588562067206,-37.287795091309675,0.6530496636137104,-0.3440261687579418,-30.17353130544372,NaN,[object Object]
1588562067208,-120.94843399988281,-2.7801955262253912,0.953019008162201,-86.79019677305743,NaN,[object Object]
1588562067210,-40.39002913969746,-5.032501317283913,-1.7744130261004805,-32.28399638779976,NaN,[object Object]
1588562067212,99.24013459030276,-6.389117813918799,-1.996321609824097,71.4267617101503,NaN,[object Object]
1588562067213,115.23547545214163,-4.6695754391563575,2.588372310954599,85.61546912218537,NaN,[object Object]
1588562067238,-15.253357361411283,2.6098783781324837,4.648189591364859,-11.065597485620707,NaN,[object Object]
1588562067240,-122.6712721701096,2.051407266188718,4.554100073552287,-83.6383872360101,NaN,[object Object]
1588562067242,-58.62635222286409,4.492595259345377,15.881364628603826,-28.554115612202974,NaN,[object Object]
1588562067244,95.62881350896127,15.023844582888554,27.097671212653907,89.00916304462096,NaN,[object Object]
1588562067245,124.64937929363421,10.38554817601112,17.265399515423674,100.66210512099178,NaN,[object Object]
1588562067247,-22.277896636903577,-1.5557875258331175,0.6077895308159409,-15.943841466302366,NaN,[object Object]
1588562067249,-148.78212320667546,-6.711246347245224,0.7333227302625411,-97.9417195740703,NaN,[object Object]
1588562067253,-103.77464554318087,-9.20403691297896,19.781305686071423,-64.30491237532843,NaN,[object Object]
1588562067256,21.468676298017385,-6.375401030616758,28.961740007650537,15.945541043903294,NaN,[object Object]
1588562067259,47.343076608265726,-5.564703987554143,21.390039662395434,26.51203681333977,NaN,[object Object]
1588562067261,-78.55656163681117,-11.370308122353066,35.743202559937686,-79.13596551422414,NaN,[object Object]
1588562067263,-225.87609488877632,-13.855167789963568,50.4065381545213,-196.7243410336346,NaN,[object Object]
1588562067299,-250.2332888567414,-16.490127682154657,39.07211288282655,-219.0667635420403,NaN,[object Object]
1588562067302,-160.81974845380586,-30.31979495726591,42.8341386804964,-163.49104983811327,NaN,[object Object]
1588562067305,-106.18987618322053,-41.52803814533435,50.99808472005002,-139.36050597848163,NaN,[object Object]
1588562067307,-203.7690211919226,-34.87250057776277,51.40863150249358,-221.57132669201437,NaN,[object Object]
1588562067309,-355.82992659400963,-30.227216259859816,64.52798905218968,-327.6561051781696,NaN,[object Object]
1588562067311,-367.25854036364785,-28.566393570584435,63.72679518248266,-327.82432789762856,NaN,[object Object]
1588562067312,-230.82062869445642,-18.981730799636125,51.86723449907653,-229.46058739712674,NaN,[object Object]
1588562067314,-131.35419934095955,-20.65255788241628,48.7544014465908,-160.0342488865359,NaN,[object Object]
1588562067318,-193.34279627470056,-23.471916330136928,43.83369850713184,-199.2582121607373,NaN,[object Object]
1588562067320,-317.8125256101397,-10.932174562206175,42.442219611399246,-280.9192345165345,NaN,[object Object]
1588562067323,-317.8862466547493,-4.282131848687954,44.256633701035355,-274.92775534303485,NaN,[object Object]
1588562067325,-181.71210301331791,-9.52539869582032,42.51821048027416,-168.29028038562274,NaN,[object Object]
1588562067338,-71.08681954294826,-11.108453775193507,36.094002658130364,-86.57746156707901,NaN,[object Object]
1588562067340,-109.72443361048161,-8.094683331401757,29.106916673061352,-115.31132924979332,NaN,[object Object]
1588562067342,-242.68192059211424,-8.751087209305576,30.609757895223304,-204.5936823874186,NaN,[object Object]
1588562067344,-279.1610533292347,-10.285113611817842,33.92514017382115,-221.99758173975664,NaN,[object Object]
1588562067346,-150.91181844516092,-10.908676240047843,34.81542465984906,-119.28123212051602,NaN,[object Object]
1588562067348,-25.023251352652856,-12.576840554065853,33.00950504471659,-21.826758129142288,NaN,[object Object]
1588562067350,-53.36264794025121,-14.907512718730246,29.711397229887435,-39.88234179552332,NaN,[object Object]
1588562067352,-177.69866486997736,-19.05619235608882,31.941071169079702,-123.32144235198963,NaN,[object Object]
1588562067354,-227.0180536661856,-19.65624006474379,27.36101048105826,-155.982080931678,NaN,[object Object]
1588562067356,-118.09961361783499,-18.86670018385794,18.067988716463248,-78.24029438899348,NaN,[object Object]
1588562067358,30.807221154212733,-20.643796367615565,21.729325490347012,34.969794049900294,NaN,[object Object]
1588562067360,34.129588163931714,-17.332474493853546,23.700689393313912,37.25708512897635,NaN,[object Object]
1588562067377,-96.65566936815583,-12.537502087041622,19.719283092010556,-64.32990901103693,NaN,[object Object]
1588562067379,-168.3055200775343,-13.442035610137527,20.9800667419621,-109.8106581087487,NaN,[object Object]
1588562067381,-74.4260200343224,-16.223319253739117,20.909459944621407,-34.369346173668234,NaN,[object Object]
1588562067383,76.16328945042112,-12.09118250771501,18.654041699367585,69.41336897516496,NaN,[object Object]
1588562067385,100.15908092342167,-2.3465545374250425,14.024335459745116,84.8814049326823,NaN,[object Object]
1588562067388,-25.24281307358634,0.2678086005843531,6.307053012661871,-4.425701962844666,NaN,[object Object]
1588562067390,-117.60400345626009,-0.019701206054708542,6.020442583331126,-74.57886157520925,NaN,[object Object]
1588562067392,-34.32006868846719,0.1954346991040905,11.60725569253957,-19.368500661085985,NaN,[object Object]
1588562067394,125.23201435558676,-4.244514323532926,10.140706395706758,90.660493786602,NaN,[object Object]
1588562067396,165.4610956680736,-2.4883858760076247,4.390386574432609,119.94172474634202,NaN,[object Object]
1588562067397,51.188689036128864,-0.5439258179908202,1.877471765865021,41.26881748522419,NaN,[object Object]
1588562067399,-51.45780333174685,-6.230050763791839,-2.6555703753201625,-31.506986824185176,NaN,[object Object]
1588562067428,7.812553814947076,-5.175726086873731,-10.046003874691685,15.206444042576422,NaN,[object Object]
1588562067430,154.36478464520042,-5.720095987924067,-16.94676793930106,126.52059271388511,NaN,[object Object]
