,0
0,1595614584.854816
1,1595614587.342462
2,1595614589.591582
3,1595614591.842104
4,1595614594.092001
5,1595614596.123301
6,1595614598.156336
7,1595614600.1860852
8,1595614604.5014532
9,1595614609.603536
