,0
0,1595614612.319715
1,1595614614.853235
2,1595614617.570121
3,1595614620.1037061
4,1595614622.830261
5,1595614625.5805
6,1595614628.353129
7,1595614631.070037
8,1595614634.3512928
9,1595614636.828567
10,1595614639.3205261
11,1595614641.5691679
12,1595614643.818785
13,1595614646.069024
14,1595614648.102746
15,1595614650.5698419
16,1595614653.091102
17,1595614655.1224582
18,1595614657.605338
19,1595614659.638895
20,1595614661.820986
21,1595614667.355378
22,1595614670.102794
