,0
0,1595882829.771402
1,1595882832.0254662
2,1595882834.056829
3,1595882836.2555652
4,1595882838.505739
5,1595882840.5377018
6,1595882842.5685928
7,1595882844.600424
8,1595882846.6323898
9,1595882848.6641011
10,1595882867.2468789
11,1595882869.496855
12,1595882872.016282
13,1595882874.050006
14,1595882876.2577379
15,1595882878.7676742
16,1595882881.043056
