,0
0,1595301274.12935
1,1595301277.989384
2,1595301282.193274
3,1595301285.943307
4,1595301289.46846
5,1595301292.22846
6,1595301294.958441
7,1595301297.47751
8,1595301299.967454
9,1595301303.492594
10,1595301306.207238
11,1595301308.97923
12,1595301311.727836
13,1595301314.4441652
