Timestamp (ms),ch0_4ms,ch1_4ms,ch2_4ms,ch3_4ms,chAux_4ms,info
1588811449189,9.894664504846627,6.157173517129329,-7.606545096971941,9.108600917861247,NaN,[object Object]
1588811449192,34.29933326716309,11.721743649759123,-6.555482103410914,13.348452151016279,NaN,[object Object]
1588811449198,12.168828090419609,8.496531331387974,-12.511848736921902,3.8641732459629226,NaN,[object Object]
1588811449201,-14.835532093405066,6.163186300881129,-16.386254503008253,-4.635263839369977,NaN,[object Object]
1588811449204,-14.5542830916627,11.441102673131109,-6.036422312261948,-8.660215191297317,NaN,[object Object]
1588811449206,-1.744084759589128,10.127583002097744,-2.1492615244789866,-6.391424342807166,NaN,[object Object]
1588811449209,18.743248376218748,7.853848645216136,-1.0427096737571655,6.704574354055734,NaN,[object Object]
1588811449211,12.122627627075131,9.39898123070629,1.5383328513156156,0.6280255827195691,NaN,[object Object]
1588811449214,-18.267656761160676,5.833923092890545,-2.788283529569592,-28.199029373981595,NaN,[object Object]
1588811449216,-26.683637772202054,1.4540903806251835,-0.15199077079451007,-33.421734965123505,NaN,[object Object]
1588811449219,-7.650799671489252,2.856203748688644,4.086552605886928,-9.914157475136859,NaN,[object Object]
1588811449222,19.994774134162995,6.132635953106675,0.5306354038981933,12.106913344940024,NaN,[object Object]
1588811449244,21.083648421901756,2.8713219546657887,2.886514455179328,14.305265012526675,NaN,[object Object]
1588811449248,-10.38364950388126,-7.01886027947882,2.421257235697273,-8.124276970271922,NaN,[object Object]
1588811449252,-26.918474548744797,-9.496506881770648,-2.3827156658080604,-22.45162568915287,NaN,[object Object]
1588811449256,-11.053002060849604,-1.2622994520055886,4.408832023511255,-5.2483767668679615,NaN,[object Object]
1588811449259,10.512413294797526,0.6588069674902314,5.4647423027425,8.762827034461951,NaN,[object Object]
1588811449261,14.43121282754747,-3.1106165084480217,-3.0106563614594055,8.295908840939973,NaN,[object Object]
1588811449263,-4.768541629465835,0.592828378493802,0.10928119756568266,3.243643520764529,NaN,[object Object]
1588811449265,-22.399874321748975,3.513818990767588,2.4207735535411916,-14.131973573047802,NaN,[object Object]
1588811449267,-8.778197624293805,1.2008579374210855,-7.7386971598887735,-13.862006455939767,NaN,[object Object]
1588811449270,21.993384103206616,-0.226454218093819,-12.707261264604721,11.527449422620197,NaN,[object Object]
1588811449273,33.320790371463325,-0.05480904259694419,-8.499555517183023,14.604738513089707,NaN,[object Object]
1588811449276,12.261702447887643,3.088636418421379,-5.000616212769115,-4.903413461503315,NaN,[object Object]
1588811449299,-8.829389140335687,6.606525471569968,-2.079299625092201,-16.3507861375094,NaN,[object Object]
1588811449303,5.172502972756912,6.1855963652560995,-0.7766090767277734,-12.448281493717719,NaN,[object Object]
1588811449307,20.647468538562425,1.0672666196198737,-1.5716824856818035,6.123481250890575,NaN,[object Object]
1588811449309,8.707455837849984,-4.117860074386938,0.7403433526536822,20.424568429969145,NaN,[object Object]
1588811449311,-8.973871609869562,-3.8293260967056666,7.005797742488164,10.03384475071622,NaN,[object Object]
1588811449313,-27.478949624858792,-0.3063732876458316,11.402712713149517,-7.544971062554415,NaN,[object Object]
1588811449315,-28.690252222011367,0.13448052220778473,6.7145206546243585,-6.6925978659420995,NaN,[object Object]
1588811449317,-0.7027513258358269,-4.969351075189694,1.7187988959236322,8.563186620473171,NaN,[object Object]
1588811449319,12.73704023861896,-7.0441639093035535,5.185755567709784,18.538186834392235,NaN,[object Object]
1588811449321,-7.2364182550758684,-2.286203086777247,7.274947822680195,6.123038545109681,NaN,[object Object]
1588811449323,-33.61985692249145,-2.866942947517752,3.47706657792912,-19.431031964377347,NaN,[object Object]
1588811449325,-33.999589792138934,-10.071450269089075,0.9579194533604108,-16.720295012281767,NaN,[object Object]
1588811449370,-3.436222137272461,-10.279602687988474,2.847698816979287,9.148838841200892,NaN,[object Object]
1588811449373,13.303772334949443,-5.018665897668938,5.084085555401226,14.562745700745278,NaN,[object Object]
1588811449375,-4.781337461380855,-2.5856348688518223,8.60623265425584,4.196306493494338,NaN,[object Object]
1588811449377,-27.217586103045548,-2.2066311176694215,10.699521539637594,-8.210185410854539,NaN,[object Object]
1588811449378,-28.60502536968275,-6.617784248429303,9.331411258655743,-11.185564441796938,NaN,[object Object]
1588811449380,-2.051097448976213,-9.019700378766599,9.725621056738051,7.208725366262771,NaN,[object Object]
1588811449382,21.344254527887806,-6.565112351969677,3.284111689097509,16.85763442115204,NaN,[object Object]
1588811449383,4.255150494044258,-10.55034634655623,-2.7583029695004644,4.339517032628782,NaN,[object Object]
1588811449385,-19.73163492487376,-5.617216827653264,1.4786184344149933,-6.58155744672435,NaN,[object Object]
1588811449387,-11.42454932947613,7.218433273785316,-1.6956646687318004,-6.3103400963041105,NaN,[object Object]
1588811449389,7.94098085102245,2.5952270539343107,-4.083433879140266,4.661279872994713,NaN,[object Object]
1588811449390,19.43407432364153,-2.6020984845964703,1.5541829524695756,18.087353753145873,NaN,[object Object]
1588811449407,17.264281548108762,1.6676645334735078,-3.1131249960636986,10.619717959159637,NaN,[object Object]
1588811449408,-1.636615935082295,4.452898148452184,-5.368843983503078,-11.091502463120467,NaN,[object Object]
1588811449410,-8.256293852282706,10.230174008847746,1.251851056025696,-14.338630220772652,NaN,[object Object]
1588811449411,18.392288116037925,13.929169866839631,0.6800552795125356,-0.09878862978415359,NaN,[object Object]
1588811449413,43.85127160156542,13.092300083458387,-1.1609738194587835,16.105196068425435,NaN,[object Object]
1588811449415,34.3147765448352,9.312795870230936,-0.970983423158654,19.26009444130949,NaN,[object Object]
1588811449416,8.47606992745231,0.61081152631027,0.7155972095980883,2.2410486811787385,NaN,[object Object]
1588811449418,-3.069196034383034,-2.29203973908212,3.921328108649998,-7.277189972156274,NaN,[object Object]
1588811449420,11.128528557561664,2.7693985904735623,1.1760491786671678,7.333309963929024,NaN,[object Object]
1588811449422,34.5416314956206,5.904634545967464,0.9291627205125442,26.458509423956773,NaN,[object Object]
1588811449424,33.288933925536874,6.308411966784252,6.153547314681836,29.101617788701923,NaN,[object Object]
1588811449426,5.387948290686918,7.173459847562742,5.670911122891109,10.563470052367325,NaN,[object Object]
1588811449441,-14.448014352028542,4.994157850703806,1.6918650199880712,-5.675566099973744,NaN,[object Object]
1588811449443,5.074275438659248,-3.2748082755211767,2.9265291736984023,8.472323996269623,NaN,[object Object]
1588811449445,34.96561395874627,-9.681326344617686,4.750914816207464,27.514617354373296,NaN,[object Object]
1588811449446,22.157334513941485,-9.849644049695456,0.377426263995182,18.111340152346425,NaN,[object Object]
1588811449448,-7.658810942928059,-11.413757997435422,-2.051245093160598,-0.4973132550331192,NaN,[object Object]
1588811449450,-16.73355293017215,-11.204183736144897,-1.9447629895932201,-9.967763414455117,NaN,[object Object]
1588811449452,-11.78515514298175,-4.4491791066034265,-5.637841794293872,-5.896202986789961,NaN,[object Object]
1588811449454,6.669314086554793,-0.09968337852911371,-7.657620349826532,10.857463539436056,NaN,[object Object]
1588811449456,18.309249715202302,2.2993514082963955,-6.536672899351061,13.99738812936705,NaN,[object Object]
1588811449457,4.983898358641192,6.246965714697107,-4.409657827369982,-4.422901226830525,NaN,[object Object]
1588811449459,-15.125294918526723,5.654881875508712,-1.2838236689960358,-16.06740650845872,NaN,[object Object]
1588811449460,-17.44663907154802,2.9507521575270057,-3.810718917482982,-8.304898369159694,NaN,[object Object]
1588811449476,13.576834828179749,5.762300576923074,-9.104112488773193,9.39031589977886,NaN,[object Object]
1588811449477,37.23131779731926,6.7371338557979,-7.943405316965286,20.678648148788355,NaN,[object Object]
1588811449479,13.582729488188887,2.8505269810357343,-5.6884515235889,4.79358479122367,NaN,[object Object]
1588811449480,-12.491971790680578,5.8821582837186615,-4.14769951429553,-18.555836532080427,NaN,[object Object]
1588811449482,-6.9599785052817165,6.784042846388205,-3.4981546283059757,-15.369009571400213,NaN,[object Object]
1588811449484,12.13841992646436,-3.0900606903588543,-5.487851077246277,3.2237266601033183,NaN,[object Object]
1588811449485,25.793498320772706,-4.364245744411843,-1.7196876284005012,18.538458809399945,NaN,[object Object]
1588811449487,12.42380925460717,5.779029797976895,2.2199363360426223,11.304823517299356,NaN,[object Object]
1588811449489,-16.853621904667786,7.46969460835923,-3.3565024632843277,-16.853227708805488,NaN,[object Object]
1588811449491,-21.020953713502646,-0.06650833135418743,-10.067959633530991,-23.64540561047147,NaN,[object Object]
1588811449494,-2.5939942797144213,-1.4490036469265386,-10.55114242561969,-6.628642491385412,NaN,[object Object]
1588811449497,17.183854998504042,1.3201129555927964,-4.147721182444778,6.376176655384683,NaN,[object Object]
1588811449511,18.842916808438098,0.8631571433981381,3.391167003646345,5.38440272288506,NaN,[object Object]
1588811449512,-10.789152143158315,2.7646753547040874,1.8635585016389822,-13.276493164327418,NaN,[object Object]
