Timestamp (ms),ch0_4ms,ch1_4ms,ch2_4ms,ch3_4ms,chAux_4ms,info
1588812768029,15.43438288539576,-1.1138293961314885,-5.974429765922244,5.596651645251782,NaN,[object Object]
1588812768032,40.813605149159585,0.8918918172257051,-5.827281084098564,27.979238413707073,NaN,[object Object]
1588812768036,27.028726150021136,-2.84051247864122,-0.2733210174596854,14.121709821161911,NaN,[object Object]
1588812768041,-8.229980821277062,-5.642042993589175,-0.6149658588862175,-11.53877361272385,NaN,[object Object]
1588812768043,-19.514969972465167,-2.8777149743848103,-0.7193684622862617,-24.21732868932057,NaN,[object Object]
1588812768046,4.915736429439651,1.6089243985748012,4.482447372528822,-2.2245136882554704,NaN,[object Object]
1588812768051,34.88238586222665,4.029072522386058,10.570574968304632,36.84203480163746,NaN,[object Object]
1588812768054,34.21373462096477,1.6851690570745124,4.933935487696244,34.621560656833886,NaN,[object Object]
1588812768056,1.9127025526957944,-2.605838608620042,-9.08537670654078,-0.32038571180402364,NaN,[object Object]
1588812768058,-17.91782402662795,-8.266259718736592,-8.115349474100418,-19.909585797458504,NaN,[object Object]
1588812768060,5.623347574393005,-6.045875990780433,1.867138996797578,-6.340028834472218,NaN,[object Object]
1588812768062,38.59454136388597,4.505273539664371,3.9790016521216143,23.163590911969187,NaN,[object Object]
1588812768077,26.488835932289348,6.192782215925291,0.9368172642040701,17.531021588132703,NaN,[object Object]
1588812768079,-14.52167177793088,4.420984135074374,-3.654095373421792,-18.013934778345842,NaN,[object Object]
1588812768081,-33.80088504849827,2.7849361742262206,-7.759257882829866,-32.944723449598555,NaN,[object Object]
1588812768085,-14.567815872016636,-0.41226217106968477,-9.868135163395873,-16.174579656521193,NaN,[object Object]
1588812768090,27.04803190529629,5.022166329662036,-6.126607908593037,16.713501975995626,NaN,[object Object]
1588812768094,34.98316624147772,6.097647827686458,-0.5528522817226804,26.433973424999856,NaN,[object Object]
1588812768099,-0.6496714897582869,0.3741354619800408,-3.3352686556252915,-1.0499965344370192,NaN,[object Object]
1588812768102,-23.120035479588083,0.4367201079391738,-6.879891781356642,-24.47537356114764,NaN,[object Object]
1588812768106,-10.552802356586298,-1.00543390584292,-3.8776324309555283,-12.794005780580665,NaN,[object Object]
1588812768109,22.09429627460917,-1.9867255123518464,-1.7845353404804776,12.369673501661577,NaN,[object Object]
1588812768112,34.50593068618178,-4.7097306157788665,-2.9935299385853904,9.354359085845504,NaN,[object Object]
1588812768115,1.2908540327925575,-10.099980746709985,-3.521269197973112,-16.883945467483933,NaN,[object Object]
1588812768127,-33.4856268969305,-5.046614089676958,-4.708076306569184,-35.04387477191829,NaN,[object Object]
1588812768130,-23.21332853128213,-3.3053907651057006,-7.509957035504856,-24.950289307940462,NaN,[object Object]
1588812768133,14.727455865358479,-9.435755881373215,-8.876488553345848,8.083794790382894,NaN,[object Object]
1588812768135,27.011558024831967,-8.351635518453923,-6.0748237716908315,23.400248442147767,NaN,[object Object]
1588812768137,-0.14846968779463943,-7.831104672381062,-1.7721714678023326,5.00210683889742,NaN,[object Object]
1588812768140,-30.871251812229303,-9.225091678055756,-2.3813822862024434,-18.242828408538447,NaN,[object Object]
1588812768143,-26.44835846161022,-9.043099402420316,-4.555422630529587,-13.540777729896199,NaN,[object Object]
1588812768146,15.88706378704248,-7.978017808446005,-4.172410716330097,13.51922945451725,NaN,[object Object]
1588812768148,39.40096840124958,0.14346726408951227,-2.5729005488474836,25.90512107495394,NaN,[object Object]
1588812768151,11.846038026532439,2.2860096633661695,-0.5328314550499869,10.106546391581347,NaN,[object Object]
1588812768153,-19.915200471147166,-3.9664125877185894,-3.298189501091491,-17.28762160826573,NaN,[object Object]
1588812768155,-16.403877305020327,-3.0845594512744343,-6.889546444662293,-21.808050498400156,NaN,[object Object]
1588812768169,11.223234775993554,-0.17973872243578107,-3.8862799341465677,4.56771551715055,NaN,[object Object]
1588812768171,29.567293481656726,1.2189595181168367,-0.5275641243820153,23.444505206649453,NaN,[object Object]
1588812768173,15.976423712694436,1.61635661298638,-0.5903368311881608,11.695841172933022,NaN,[object Object]
1588812768175,-13.869524848152382,-3.0023101766237312,-3.8543723024891126,-16.138803600026883,NaN,[object Object]
1588812768177,-16.93742159401802,-1.992162890388944,-6.129783886351943,-23.03001022956085,NaN,[object Object]
1588812768178,12.302802774122513,6.2154962111606356,-5.704581969025023,1.9304014179887208,NaN,[object Object]
1588812768180,30.901513580516138,5.136780623015001,-7.030535737389679,20.51114794923349,NaN,[object Object]
1588812768182,18.173651750442826,1.2323190383210723,-3.0097063926536727,10.690521801109796,NaN,[object Object]
1588812768184,-10.107089907648612,6.404974289068155,1.2573362629729685,-13.088007304262616,NaN,[object Object]
1588812768186,-20.730976868653304,8.728369756491142,-1.552678026287254,-21.59284388426009,NaN,[object Object]
1588812768187,4.039388862989959,5.22392725164525,0.2505111955941852,-1.0932276130578096,NaN,[object Object]
1588812768189,31.047359209386453,5.213397369799318,0.855406169277169,18.671566937449974,NaN,[object Object]
1588812768201,24.888584501163884,6.425124280396645,-4.383595121950925,12.045825720117321,NaN,[object Object]
1588812768204,-3.0792453811429166,6.015673003522535,-1.6318226722408922,-8.794412093196623,NaN,[object Object]
1588812768207,-14.812408015583504,6.474910787076544,3.9307708788716362,-21.447556320556057,NaN,[object Object]
1588812768209,6.894325962562838,4.7086939594253625,-0.2694920633172848,-10.484776722194459,NaN,[object Object]
1588812768211,33.63180768678722,4.277759791571162,-3.8610083815021983,11.777063278474536,NaN,[object Object]
1588812768212,22.76691972794168,8.426626616517893,0.5275836724128617,7.677558976007939,NaN,[object Object]
1588812768214,-14.59205873660185,4.726637512071237,1.2073567194423092,-20.53342845888295,NaN,[object Object]
1588812768216,-28.535873819991313,0.09463784410016007,-2.4060103368241603,-35.33813537023145,NaN,[object Object]
1588812768218,-10.650781232295751,6.835659156409758,-2.251389256835388,-22.83796077492792,NaN,[object Object]
1588812768220,14.465419980091283,5.577805333284205,-0.9745551753843993,2.8733424980556013,NaN,[object Object]
1588812768222,16.754139626864124,-2.9490439277864375,-1.9956040925379321,5.740724239102914,NaN,[object Object]
1588812768224,-12.251831564213512,0.09330017563533666,-4.285573280491715,-18.52563744637884,NaN,[object Object]
